Time [s],Channel 0,Channel 1
3.517581375,0,1
3.517582417,1,1
3.517583500,0,1
3.517584500,1,1
3.517585625,0,1
3.517586625,1,1
3.517587708,0,1
3.517588750,1,1
3.517589833,0,1
3.517590833,1,1
3.517591917,0,1
3.517592958,1,1
3.517594042,0,1
3.517595083,1,1
3.517596167,0,1
3.517597167,1,1
3.517598250,0,1
3.517599292,1,1
3.517600375,0,1
3.517601375,1,1
3.517602500,0,1
3.517603500,1,1
3.517604583,0,1
3.517605625,1,1
3.517606708,0,1
3.517607708,1,1
3.517608833,0,1
3.517609833,1,1
3.517610917,0,1
3.517611958,1,1
3.517613042,0,1
3.517614042,1,1
3.517615167,0,1
3.517616167,1,1
3.517617250,0,1
3.517618458,1,1
3.517619500,0,1
3.517620583,1,1
3.517621583,0,1
3.517623708,1,1
3.517624708,1,0
3.517625708,0,0
3.517627667,1,0
3.517628667,1,1
3.517631792,1,0
3.517632750,0,0
3.517634875,1,0
3.517635875,0,0
3.517637958,1,0
3.517638958,0,0
3.517640042,0,1
3.517641083,1,1
3.517642083,0,1
3.517643125,0,0
3.517644208,1,0
3.517645167,0,0
3.517647292,1,0
3.517648292,0,0
3.517650375,1,0
3.517651375,0,0
3.517652458,0,1
3.517653500,1,1
3.517654500,0,1
3.517655583,0,0
3.517656583,1,0
3.517657583,0,0
3.517659667,1,0
3.517660667,0,0
3.517662792,1,0
3.517663792,0,0
3.517665875,1,0
3.517666917,0,0
3.517669000,1,0
3.517670000,0,0
3.517672083,1,0
3.517673083,0,0
3.517675208,1,0
3.517676208,0,0
3.517678292,1,0
3.517679292,0,0
3.517681417,1,0
3.517682417,0,0
3.517684500,1,0
3.517685500,0,0
3.517687625,1,0
3.517688625,0,0
3.517690708,1,0
3.517691708,0,0
3.517693833,1,0
3.517694833,0,0
3.517696917,1,0
3.517697917,0,0
3.517700042,1,0
3.517701042,0,0
3.517703125,1,0
3.517704125,0,0
3.517706250,1,0
3.517707250,0,0
3.517709333,1,0
3.517710333,0,0
3.517712417,1,0
3.517713458,0,0
3.517715542,1,0
3.517716542,0,0
3.517718625,1,0
3.517719625,0,0
3.517721750,1,0
3.517722750,0,0
3.517724833,1,0
3.517725833,0,0
3.517727958,1,0
3.517728958,0,0
3.517731042,1,0
3.517732042,0,0
3.517734167,1,0
3.517735167,0,0
3.517737250,1,0
3.517738250,0,0
3.517740375,1,0
3.517741375,0,0
3.517743458,1,0
3.517744458,0,0
3.517746583,1,0
3.517747583,0,0
3.517749667,1,0
3.517750667,0,0
3.517752792,1,0
3.517753792,0,0
3.517755917,1,0
3.517756875,0,0
3.517757917,0,1
3.517759000,1,1
3.517760000,0,1
3.517761208,1,1
3.517762250,0,1
3.517764375,1,1
3.517765458,0,1
3.517766500,1,1
3.517767542,0,1
3.517768583,1,1
3.517769667,0,1
3.517770708,1,1
3.517771792,0,1
3.517772833,1,1
3.517773875,0,1
3.517773917,0,0
3.517774958,1,0
3.517776000,0,0
3.517776333,0,1
3.517777042,1,1
3.517778125,0,1
3.517779292,1,1
3.517780333,0,1
3.517781375,1,1
3.517782458,0,1
3.517783458,1,1
3.517784458,0,1
3.517785458,1,1
3.517786542,0,1
3.517787583,1,1
3.517788667,0,1
3.517789667,1,1
3.517790792,0,1
3.517791792,1,1
3.517792875,0,1
3.517793917,1,1
3.517795000,0,1
3.517796000,1,1
3.517797125,0,1
3.517798125,1,1
3.517799208,0,1
3.517800250,1,1
3.517801333,0,1
3.517802333,1,1
3.517803417,0,1
3.517804458,1,1
3.517805542,0,1
3.517806542,1,1
3.517807667,0,1
3.517808667,1,1
3.517809750,0,1
3.517810792,1,1
3.517811875,0,1
3.517812875,1,1
3.517814000,0,1
3.517815000,1,1
3.517816083,0,1
3.517817125,1,1
3.517818208,0,1
3.517819208,1,1
3.517820333,0,1
3.517821333,1,1
3.517822417,0,1
3.517823458,1,1
3.517824542,0,1
3.517825542,1,1
3.517826625,0,1
3.517827667,1,1
3.517828750,0,1
3.517829750,1,1
3.517830875,0,1
3.517831875,1,1
3.517832958,0,1
3.517834000,1,1
3.517835083,0,1
3.517836083,1,1
3.517837208,0,1
3.517838208,1,1
3.517839292,0,1
3.517840333,1,1
3.517841417,0,1
3.517842417,1,1
3.517843500,0,1
3.517844542,1,1
3.517845625,0,1
3.517846833,1,1
3.517847833,0,1
3.517848958,1,1
3.517849958,0,1
3.517852083,1,1
3.517853083,1,0
3.517854083,0,0
3.517856042,1,0
3.517857042,1,1
3.517860125,1,0
3.517861125,0,0
3.517863208,1,0
3.517864208,0,0
3.517866333,1,0
3.517867333,0,0
3.517868375,0,1
3.517869417,1,1
3.517870458,0,1
3.517871500,0,0
3.517872542,1,0
3.517873542,0,0
3.517875625,1,0
3.517876625,0,0
3.517878750,1,0
3.517879750,0,0
3.517880792,0,1
3.517881833,1,1
3.517882833,0,1
3.517883917,0,0
3.517884917,1,0
3.517885917,0,0
3.517888042,1,0
3.517889042,0,0
3.517891125,1,0
3.517892125,0,0
3.517894250,1,0
3.517895250,0,0
3.517897333,1,0
3.517898333,0,0
3.517900458,1,0
3.517901458,0,0
3.517903542,1,0
3.517904542,0,0
3.517906667,1,0
3.517907667,0,0
3.517909750,1,0
3.517910750,0,0
3.517912833,1,0
3.517913833,0,0
3.517915958,1,0
3.517916958,0,0
3.517919042,1,0
3.517920042,0,0
3.517922167,1,0
3.517923167,0,0
3.517925250,1,0
3.517926250,0,0
3.517928375,1,0
3.517929375,0,0
3.517931458,1,0
3.517932458,0,0
3.517934583,1,0
3.517935583,0,0
3.517937667,1,0
3.517938667,0,0
3.517940792,1,0
3.517941792,0,0
3.517943875,1,0
3.517944875,0,0
3.517946958,1,0
3.517948000,0,0
3.517950083,1,0
3.517951083,0,0
3.517953167,1,0
3.517954167,0,0
3.517956292,1,0
3.517957292,0,0
3.517959375,1,0
3.517960375,0,0
3.517962500,1,0
3.517963500,0,0
3.517965583,1,0
3.517966583,0,0
3.517968708,1,0
3.517969708,0,0
3.517971792,1,0
3.517972792,0,0
3.517974917,1,0
3.517975917,0,0
3.517978000,1,0
3.517979000,0,0
3.517981125,1,0
3.517982125,0,0
3.517984250,1,0
3.517985208,0,0
3.517986250,0,1
3.517987333,1,1
3.517988333,0,1
3.517989542,1,1
3.517990583,0,1
3.517992708,1,1
3.517993792,0,1
3.517994833,1,1
3.517995875,0,1
3.517996917,1,1
3.517998000,0,1
3.517999042,1,1
3.518000125,0,1
3.518001167,1,1
3.518002208,0,1
3.518002250,0,0
3.518003292,1,0
3.518004333,0,0
3.518004625,0,1
3.518005375,1,1
3.518006458,0,1
3.518007625,1,1
3.518008667,0,1
3.518009708,1,1
3.518010792,0,1
3.518011792,1,1
3.518012792,0,1
3.518013792,1,1
3.518014875,0,1
3.518015917,1,1
3.518017000,0,1
3.518018000,1,1
3.518019125,0,1
3.518020125,1,1
3.518021208,0,1
3.518022250,1,1
3.518023333,0,1
3.518024333,1,1
3.518025458,0,1
3.518026458,1,1
3.518027542,0,1
3.518028583,1,1
3.518029667,0,1
3.518030667,1,1
3.518031750,0,1
3.518032792,1,1
3.518033875,0,1
3.518034917,1,1
3.518036000,0,1
3.518037000,1,1
3.518038083,0,1
3.518039125,1,1
3.518040208,0,1
3.518041208,1,1
3.518042333,0,1
3.518043333,1,1
3.518044417,0,1
3.518045458,1,1
3.518046542,0,1
3.518047542,1,1
3.518048625,0,1
3.518049667,1,1
3.518050750,0,1
3.518051792,1,1
3.518052875,0,1
3.518053875,1,1
3.518054958,0,1
3.518056000,1,1
3.518057083,0,1
3.518058083,1,1
3.518059208,0,1
3.518060208,1,1
3.518061292,0,1
3.518062333,1,1
3.518063417,0,1
3.518064417,1,1
3.518065500,0,1
3.518066542,1,1
3.518067625,0,1
3.518068667,1,1
3.518069750,0,1
3.518070750,1,1
3.518071833,0,1
3.518072875,1,1
3.518073958,0,1
3.518075167,1,1
3.518076167,0,1
3.518077292,1,1
3.518078292,0,1
3.518080417,1,1
3.518081417,1,0
3.518082417,0,0
3.518084375,1,0
3.518085375,1,1
3.518088458,1,0
3.518089458,0,0
3.518091542,1,0
3.518092583,0,0
3.518094667,1,0
3.518095667,0,0
3.518096708,0,1
3.518097792,1,1
3.518098792,0,1
3.518099833,0,0
3.518100875,1,0
3.518101875,0,0
3.518103958,1,0
3.518104958,0,0
3.518107083,1,0
3.518108083,0,0
3.518109125,0,1
3.518110167,1,1
3.518111208,0,1
3.518112292,0,0
3.518113292,1,0
3.518114292,0,0
3.518116375,1,0
3.518117375,0,0
3.518119500,1,0
3.518120500,0,0
3.518122583,1,0
3.518123583,0,0
3.518125667,1,0
3.518126667,0,0
3.518128792,1,0
3.518129792,0,0
3.518131875,1,0
3.518132875,0,0
3.518135000,1,0
3.518136000,0,0
3.518138083,1,0
3.518139083,0,0
3.518141208,1,0
3.518142208,0,0
3.518144292,1,0
3.518145292,0,0
3.518147417,1,0
3.518148417,0,0
3.518150500,1,0
3.518151500,0,0
3.518153625,1,0
3.518154625,0,0
3.518156708,1,0
3.518157708,0,0
3.518159833,1,0
3.518160833,0,0
3.518162917,1,0
3.518163917,0,0
3.518166042,1,0
3.518167042,0,0
3.518169125,1,0
3.518170125,0,0
3.518172250,1,0
3.518173250,0,0
3.518175333,1,0
3.518176333,0,0
3.518178417,1,0
3.518179458,0,0
3.518181542,1,0
3.518182542,0,0
3.518184625,1,0
3.518185625,0,0
3.518187750,1,0
3.518188750,0,0
3.518190833,1,0
3.518191833,0,0
3.518193958,1,0
3.518194958,0,0
3.518197042,1,0
3.518198042,0,0
3.518200167,1,0
3.518201167,0,0
3.518203250,1,0
3.518204250,0,0
3.518206375,1,0
3.518207375,0,0
3.518209458,1,0
3.518210458,0,0
3.518212583,1,0
3.518213583,0,0
3.518214583,0,1
3.518215708,1,1
3.518216708,0,1
3.518217917,1,1
3.518218917,0,1
3.518221083,1,1
3.518222167,0,1
3.518223167,1,1
3.518224250,0,1
3.518225292,1,1
3.518226333,0,1
3.518227375,1,1
3.518228458,0,1
3.518229500,1,1
3.518230583,0,0
3.518231625,1,0
3.518232708,0,0
3.518233083,0,1
3.518233750,1,1
3.518234792,0,1
3.518235958,1,1
3.518237042,0,1
3.518238083,1,1
3.518239125,0,1
3.518240167,1,1
3.518241125,0,1
3.518242167,1,1
3.518243250,0,1
3.518244250,1,1
3.518245375,0,1
3.518246375,1,1
3.518247458,0,1
3.518248500,1,1
3.518249583,0,1
3.518250583,1,1
3.518251667,0,1
3.518252708,1,1
3.518253792,0,1
3.518254792,1,1
3.518255917,0,1
3.518256917,1,1
3.518258000,0,1
3.518259042,1,1
3.518260125,0,1
3.518261125,1,1
3.518262250,0,1
3.518263250,1,1
3.518264333,0,1
3.518265375,1,1
3.518266458,0,1
3.518267458,1,1
3.518268583,0,1
3.518269583,1,1
3.518270667,0,1
3.518271708,1,1
3.518272792,0,1
3.518273792,1,1
3.518274875,0,1
3.518275917,1,1
3.518277000,0,1
3.518278042,1,1
3.518279125,0,1
3.518280125,1,1
3.518281208,0,1
3.518282250,1,1
3.518283333,0,1
3.518284333,1,1
3.518285458,0,1
3.518286458,1,1
3.518287542,0,1
3.518288583,1,1
